from,to,weight
rhodamine 6g,nanorod,0.0594059405940594
rhodamine 6g,silver nanoparticle,0.06930693069306931
rhodamine 6g,rhodamine b,0.0594059405940594
rhodamine 6g,nanoporous,0.039603960396039604
rhodamine 6g,surface-enhanced raman spectroscopy,0.07920792079207921
rhodamine 6g,anodizing,0.04950495049504951
rhodamine 6g,rhodamine,0.06930693069306931
thermite,exothermic reaction,0.0949367088607595
thermite,reactivity,0.0379746835443038
thermite,stoichiometry,0.03164556962025317
thermite,autoignition temperature,0.06962025316455696
thermite,particle (ecology),0.05063291139240506
heat of combustion,thermogravimetric analysis,0.06428571428571428
heat of combustion,carbon fibers,0.060714285714285714
heat of combustion,solid fuel,0.05357142857142857
boron carbide,metal matrix composite,0.07112970711297072
boron carbide,carbon fibers,0.03347280334728033
boron carbide,friction stir processing,0.029288702928870293
boron carbide,carbothermic reaction,0.029288702928870293
boron carbide,boron oxide,0.029288702928870293
high-density polyethylene,thermogravimetric analysis,0.06198347107438017
high-density polyethylene,low-density polyethylene,0.06611570247933884
high-density polyethylene,polypropylene,0.028925619834710745
high-density polyethylene,thermal stability,0.049586776859504134
high-density polyethylene,filler (materials),0.04132231404958678
reaction rate,particle (ecology),0.02956989247311828
reaction rate,isothermal process,0.03763440860215054
reaction rate,thermogravimetric analysis,0.03763440860215054
reaction rate,water-gas shift reaction,0.03225806451612903
cellulose fiber,thermal stability,0.1
cellulose fiber,thermogravimetric analysis,0.11428571428571428
cellulose fiber,nanocellulose,0.03571428571428571
cellulose fiber,hemicellulose,0.04285714285714286
amperometry,electrochemical gas sensor,0.0905861456483126
amperometry,linear range,0.035523978685612786
amperometry,glassy carbon,0.07992895204262877
amperometry,differential pulse voltammetry,0.03907637655417407
amperometry,glucose oxidase,0.056838365896980464
figure of merit,bismuth,0.03680981595092025
figure of merit,characterization,0.03067484662576687
acceptor,chromophore,0.03271028037383177
perlite,cementitious,0.029411764705882353
perlite,pozzolanic activity,0.029411764705882353
perlite,wollastonite,0.029411764705882353
perlite,filler (materials),0.0392156862745098
isotropic etching,surface modification,0.035897435897435895
isotropic etching,nanoporous,0.05128205128205128
isotropic etching,anodizing,0.046153846153846156
isotropic etching,nanopore,0.046153846153846156
power density,carbon fibers,0.057432432432432436
chemical-looping combustion,partial oxidation,0.03194888178913738
chemical-looping combustion,reactivity,0.07028753993610223
chemical-looping combustion,solid fuel,0.04792332268370607
chemical-looping combustion,thermogravimetric analysis,0.054313099041533544
chemical-looping combustion,carbon fibers,0.07028753993610223
chemical-looping combustion,particle (ecology),0.03514376996805112
chemical-looping combustion,methane reformer,0.02875399361022364
anodizing,nanopore,0.04969418960244648
anodizing,template,0.034403669724770644
anodizing,nanoporous,0.10703363914373089
anodizing,anodic aluminum oxide,0.03746177370030581
anodizing,oxalic acid,0.040519877675840976
lead (geology),bismuth,0.03184713375796178
endothermic process,exothermic reaction,0.07115384615384615
endothermic process,langmuir adsorption model,0.175
sodium aluminate,aluminate,0.20300751879699247
sodium aluminate,sodium hydroxide,0.08270676691729323
sodium aluminate,bayer process,0.06015037593984962
sodium aluminate,hydrothermal synthesis,0.03007518796992481
sodium aluminate,gibbsite,0.03007518796992481
sodium aluminate,sodalite,0.03007518796992481
hexavalent chromium,conversion coating,0.052083333333333336
hexavalent chromium,langmuir adsorption model,0.11458333333333333
hexavalent chromium,environmental pollution,0.03125
hexavalent chromium,chromate conversion coating,0.10416666666666667
hexavalent chromium,chromia,0.03125
anodic stripping voltammetry,stripping (fiber),0.20833333333333334
anodic stripping voltammetry,glassy carbon,0.08012820512820513
anodic stripping voltammetry,carbon fibers,0.04487179487179487
anodic stripping voltammetry,bismuth,0.07371794871794872
anodic stripping voltammetry,electrochemical gas sensor,0.07371794871794872
anodic stripping voltammetry,nafion,0.035256410256410256
reversible hydrogen electrode,carbon fibers,0.08843537414965986
reversible hydrogen electrode,oxygen evolution,0.04081632653061224
reversible hydrogen electrode,passivation,0.034013605442176874
reversible hydrogen electrode,overlayer,0.034013605442176874
reversible hydrogen electrode,photocurrent,0.11564625850340136
reversible hydrogen electrode,overpotential,0.05442176870748299
glucose oxidase,amperometry,0.12698412698412698
glucose oxidase,linear range,0.031746031746031744
glucose oxidase,carbon fibers,0.05952380952380952
glucose oxidase,glassy carbon,0.05555555555555555
dispersion stability,volume fraction,0.045871559633027525
dispersion stability,particle (ecology),0.06422018348623854
dispersion stability,thermal stability,0.09174311926605505
dispersion stability,suspension,0.08256880733944955
dispersion stability,zeta potential,0.11926605504587157
dispersion stability,nanomaterials,0.03669724770642202
dispersion stability,thermogravimetric analysis,0.03669724770642202
powder diffraction,monoclinic crystal system,0.036684782608695655
powder diffraction,thermogravimetric analysis,0.03804347826086957
powder diffraction,rietveld refinement,0.09103260869565218
nanorod,nanomaterials,0.02964254577157803
intensity,crystal (programming language),0.028901734104046242
rod,nanorod,0.046875
calcium silicate,calcium silicate hydrate,0.11044776119402985
calcium silicate,slag (welding),0.04776119402985075
calcium silicate,wollastonite,0.03283582089552239
calcium silicate,portlandite,0.029850746268656716
polyacrylonitrile,electrospinning,0.16826923076923078
polyacrylonitrile,carbon fibers,0.07692307692307693
polyacrylonitrile,polystyrene,0.028846153846153848
vinyl alcohol,thermal stability,0.05357142857142857
vinyl alcohol,polyvinyl alcohol,0.05357142857142857
vinyl alcohol,electrospinning,0.04017857142857143
vinyl alcohol,thermogravimetric analysis,0.05803571428571429
vinyl alcohol,surface modification,0.03125
abrasion (mechanical),particle (ecology),0.047409040793825796
abrasion (mechanical),universal testing machine,0.04189636163175303
oligomer,side chain,0.045454545454545456
methylene,moiety,0.04081632653061224
methylene,methylene blue,0.12244897959183673
differential thermal analysis,thermogravimetric analysis,0.13663663663663664
differential thermal analysis,thermal stability,0.03453453453453453
differential thermal analysis,thermogravimetry,0.0915915915915916
monoclinic crystal system,tetragonal crystal system,0.10619469026548672
monoclinic crystal system,crystal (programming language),0.0420353982300885
monoclinic crystal system,rietveld refinement,0.029867256637168143
monoclinic crystal system,orthorhombic crystal system,0.0586283185840708
monoclinic crystal system,powder diffraction,0.029867256637168143
nanosecond,laser ablation,0.08280254777070063
separator (oil production),electrospinning,0.03187250996015936
separator (oil production),thermal stability,0.08764940239043825
brass,electrical discharge machining,0.03676470588235294
brass,powder metallurgy,0.029411764705882353
vickers hardness test,indentation,0.06366459627329192
vickers hardness test,spark plasma sintering,0.03571428571428571
graphite oxide,thermogravimetric analysis,0.06451612903225806
graphite oxide,nanomaterials,0.03225806451612903
graphite oxide,carbon fibers,0.0967741935483871
graphite oxide,exfoliation joint,0.06451612903225806
boron oxide,boron carbide,0.059322033898305086
boron oxide,carbon fibers,0.06779661016949153
boron oxide,borosilicate glass,0.059322033898305086
boron oxide,boric acid,0.0423728813559322
bimetallic strip,carbon fibers,0.047522750252780584
bimetallic strip,nanomaterial-based catalyst,0.030333670374115267
ambient pressure,carbon fibers,0.058823529411764705
ambient pressure,atmospheric temperature range,0.029411764705882353
petrochemical,fluid catalytic cracking,0.04887218045112782
petrochemical,refinery,0.03007518796992481
petrochemical,propane,0.03007518796992481
petrochemical,naphtha,0.03759398496240601
biopolymer,thermal stability,0.04736842105263158
biopolymer,thermogravimetric analysis,0.031578947368421054
cadmium telluride photovoltaics,open-circuit voltage,0.03669724770642202
cadmium telluride photovoltaics,deposition,0.03669724770642202
cadmium telluride photovoltaics,passivation,0.08256880733944955
hydrazine (antidepressant),carbon fibers,0.03896103896103896
hydrazine (antidepressant),electrochemical gas sensor,0.04329004329004329
hydrazine (antidepressant),amperometry,0.03463203463203463
palm kernel,carbon fibers,0.047619047619047616
palm kernel,thermogravimetry,0.03571428571428571
palm kernel,heat of combustion,0.03571428571428571
palm kernel,thermogravimetric analysis,0.047619047619047616
palm kernel,filler (materials),0.03571428571428571
fluorite,powder diffraction,0.04
fluorite,fluorine,0.032
fluorite,rietveld refinement,0.032
photocurrent,photoelectrochemistry,0.050788091068301226
photocurrent,charge carrier,0.03327495621716287
photocurrent,passivation,0.050788091068301226
photocurrent,reversible hydrogen electrode,0.0297723292469352
photocurrent,nanorod,0.03677758318739054
photocurrent,visible spectrum,0.043782837127845885
multiphysics,microchannel,0.03773584905660377
spin coating,perovskite solar cell,0.035211267605633804
spin coating,deposition,0.035211267605633804
spin coating,wurtzite crystal structure,0.04929577464788732
superplasticizer,silica fume,0.09693877551020408
superplasticizer,cementitious,0.08673469387755102
superplasticizer,plasticizer,0.05102040816326531
superplasticizer,properties of concrete,0.03571428571428571
superplasticizer,hardening (computing),0.03571428571428571
superplasticizer,shrinkage,0.03571428571428571
superplasticizer,slag (welding),0.030612244897959183
superplasticizer,fineness,0.03571428571428571
superplasticizer,metakaolin,0.05102040816326531
vanadate,nanorod,0.0392156862745098
vanadate,layered double hydroxides,0.0392156862745098
vanadate,chromate conversion coating,0.0392156862745098
vanadate,bismuth,0.0392156862745098
vanadate,crucible (geodemography),0.0392156862745098
degree (music),slag (welding),0.05825242718446602
degree (music),carbon fibers,0.04854368932038835
degree (music),thermogravimetric analysis,0.02912621359223301
degree (music),particle (ecology),0.02912621359223301
central composite design,orthogonal array,0.03731343283582089
central composite design,langmuir adsorption model,0.07462686567164178
selective catalytic reduction,space velocity,0.03717472118959108
selective catalytic reduction,temperature-programmed reduction,0.02973977695167286
titanium oxide,deposition,0.030837004405286344
titanium oxide,titanium dioxide,0.11894273127753303
titanium oxide,titanium alloy,0.030837004405286344
titanium oxide,rutile,0.05726872246696035
titanium oxide,anodizing,0.04405286343612335
degradation,visible spectrum,0.04033379694019471
oxygen evolution,carbon fibers,0.07631160572337042
oxygen evolution,electrolysis of water,0.05405405405405406
oxygen evolution,overpotential,0.151033386327504
oxygen evolution,cobalt oxide,0.028616852146263912
thermal oxidation,passivation,0.03787878787878788
thermal oxidation,oxidizing agent,0.030303030303030304
thermal oxidation,thermogravimetric analysis,0.030303030303030304
strontium titanate,stoichiometry,0.09090909090909091
strontium titanate,dielectric loss,0.03896103896103896
niobium oxide,orthorhombic crystal system,0.037037037037037035
niobium oxide,anodizing,0.037037037037037035
biocompatible material,biocompatibility,0.11913357400722022
biocompatible material,biomaterial,0.061371841155234655
biocompatible material,surface modification,0.039711191335740074
hemicellulose,lignocellulosic biomass,0.09473684210526316
hemicellulose,cellulose fiber,0.031578947368421054
hemicellulose,thermal stability,0.042105263157894736
hemicellulose,thermogravimetric analysis,0.10526315789473684
chromia,high-temperature corrosion,0.06329113924050633
chromia,isothermal process,0.05063291139240506
homogenization,metal matrix composite,0.03007518796992481
homogenization,volume fraction,0.03007518796992481
flexural modulus,thermal stability,0.05
flexural modulus,thermogravimetric analysis,0.06875
flexural modulus,filler (materials),0.04375
flexural modulus,polypropylene,0.03125
flexural modulus,high-density polyethylene,0.03125
magic angle spinning,zsm-5,0.029585798816568046
siloxane,thermal stability,0.06748466257668712
siloxane,surface modification,0.03067484662576687
siloxane,atom-transfer radical-polymerization,0.03067484662576687
siloxane,silsesquioxane,0.03067484662576687
electrochemical gas sensor,glassy carbon,0.09474768280123584
electrochemical gas sensor,carbon fibers,0.04016477857878476
electrochemical gas sensor,linear range,0.03192584963954686
electrochemical gas sensor,differential pulse voltammetry,0.101956745623069
electrochemical gas sensor,amperometry,0.05252317198764161
electrochemical gas sensor,molecularly imprinted polymer,0.037075180226570546
plasticizer,thermal stability,0.046357615894039736
plasticizer,filler (materials),0.046357615894039736
plasticizer,superplasticizer,0.06622516556291391
physical vapor deposition,deposition,0.22857142857142856
wide-bandgap semiconductor,electron mobility,0.08629441624365482
wide-bandgap semiconductor,hysteresis,0.030456852791878174
wide-bandgap semiconductor,passivation,0.07106598984771574
wide-bandgap semiconductor,ultraviolet,0.030456852791878174
wide-bandgap semiconductor,wurtzite crystal structure,0.030456852791878174
infiltration (hvac),ceramic matrix composite,0.041666666666666664
interphase,deposition,0.03361344537815126
interphase,polymer nanocomposite,0.05042016806722689
interphase,volume fraction,0.058823529411764705
interphase,particle (ecology),0.058823529411764705
solid phase extraction,sample preparation,0.09090909090909091
solid phase extraction,matrix (chemical analysis),0.0707070707070707
solid phase extraction,molecularly imprinted polymer,0.04040404040404041
imidazolate,zeolitic imidazolate framework,0.3488372093023256
imidazolate,carbon fibers,0.03488372093023256
imidazolate,thermal stability,0.029069767441860465
imidazolate,propane,0.029069767441860465
barrier layer,deposition,0.05113636363636364
barrier layer,diffusion barrier,0.05113636363636364
barrier layer,anodizing,0.19318181818181818
furan,furfuryl alcohol,0.06153846153846154
furan,tetrahydrofuran,0.041025641025641026
furan,hydrogenolysis,0.035897435897435895
furan,hydrodeoxygenation,0.03076923076923077
polysulfone,surface modification,0.0380952380952381
polysulfone,permeance,0.047619047619047616
polysulfone,biofouling,0.047619047619047616
polysulfone,ultrafiltration (renal),0.047619047619047616
polysulfone,phase inversion,0.047619047619047616
polysulfone,side chain,0.02857142857142857
polysulfone,nanofiltration,0.02857142857142857
polysulfone,thermogravimetric analysis,0.047619047619047616
polysulfone,thermal stability,0.047619047619047616
anorthite,mullite,0.05426356589147287
anorthite,gehlenite,0.07364341085271318
anorthite,slag (welding),0.04263565891472868
anorthite,wollastonite,0.03488372093023256
ethylene-vinyl acetate,vinyl acetate,0.18421052631578946
ethylene-vinyl acetate,thermogravimetric analysis,0.07017543859649122
ethylene-vinyl acetate,thermogravimetry,0.03508771929824561
ethylene-vinyl acetate,thermal stability,0.07017543859649122
ethylene-vinyl acetate,cone calorimeter,0.07017543859649122
ethylene-vinyl acetate,layered double hydroxides,0.043859649122807015
ethylene-vinyl acetate,limiting oxygen index,0.043859649122807015
dielectric strength,degradation,0.039735099337748346
dielectric strength,dielectric loss,0.033112582781456956
dielectric strength,polypropylene,0.033112582781456956
dielectric strength,polymer nanocomposite,0.039735099337748346
microreactor,fischer–tropsch process,0.04081632653061224
microreactor,microchannel,0.061224489795918366
catalytic oxidation,oxidation state,0.03164556962025317
catalytic oxidation,space velocity,0.06329113924050633
catalytic oxidation,degradation,0.04430379746835443
electrophoretic deposition,deposition,0.19576719576719576
electrophoretic deposition,suspension,0.07936507936507936
electrophoretic deposition,carbon fibers,0.031746031746031744
electrophoretic deposition,surface modification,0.037037037037037035
bayer process,residue (chemistry),0.0364963503649635
bayer process,gibbsite,0.058394160583941604
bayer process,aluminate,0.032846715328467155
bayer process,red mud,0.20072992700729927
bayer process,sodium aluminate,0.029197080291970802
bayer process,roasting,0.029197080291970802
bayer process,boehmite,0.029197080291970802
small-angle x-ray scattering,dispersity,0.03409090909090909
small-angle x-ray scattering,polystyrene,0.03409090909090909
pozzolanic reaction,shrinkage,0.02977667493796526
pozzolanic reaction,ettringite,0.03225806451612903
pozzolanic reaction,pozzolanic activity,0.15632754342431762
pozzolanic reaction,thermogravimetric analysis,0.034739454094292806
pozzolanic reaction,metakaolin,0.05955334987593052
pozzolanic reaction,silica fume,0.05955334987593052
pozzolanic reaction,cementitious,0.10421836228287841
pozzolanic reaction,portlandite,0.04714640198511166
pozzolanic reaction,calcium silicate hydrate,0.034739454094292806
wurtzite crystal structure,morphology,0.04405286343612335
wurtzite crystal structure,spin coating,0.030837004405286344
wurtzite crystal structure,nanorod,0.039647577092511016
shrinkage,slag (welding),0.03064699205448354
shrinkage,cementitious,0.03745743473325766
photoresist,polydimethylsiloxane,0.028846153846153848
photoresist,ultraviolet,0.038461538461538464
photoresist,anodizing,0.028846153846153848
photoresist,carbon fibers,0.057692307692307696
phosphide,oxygen evolution,0.05714285714285714
phosphide,nanosheet,0.02857142857142857
phosphide,carbon fibers,0.05
phosphide,hydrodeoxygenation,0.07857142857142857
phosphide,deoxygenation,0.03571428571428571
lubricity,abrasion (mechanical),0.04950495049504951
lubricity,tribometer,0.0297029702970297
slag (welding),carbon fibers,0.029261495587552252
slag (welding),refining (metallurgy),0.034370645610775664
nanocellulose,thermal stability,0.05263157894736842
nanocellulose,bacterial cellulose,0.06015037593984962
nanocellulose,cellulose fiber,0.03759398496240601
nanocellulose,thermogravimetric analysis,0.03007518796992481
nanocellulose,zeta potential,0.03007518796992481
phosphogypsum,phosphoric acid,0.09523809523809523
heteroatom,carbon fibers,0.16352201257861634
nanometre,micrometer,0.04184100418410042
nanometre,characterization,0.029288702928870293
ferroalloy,pyrometallurgy,0.05803571428571429
ferroalloy,slag (welding),0.15178571428571427
ettringite,slag (welding),0.0425531914893617
ettringite,calcium silicate hydrate,0.06914893617021277
ettringite,portlandite,0.09042553191489362
ettringite,thermogravimetric analysis,0.03723404255319149
ettringite,cementitious,0.061170212765957445
ettringite,pozzolanic reaction,0.034574468085106384
ettringite,aluminate,0.05851063829787234
quantum yield,quantum efficiency,0.04198473282442748
quantum yield,thermal stability,0.030534351145038167
granulation,particle (ecology),0.043478260869565216
granulation,iron ore,0.0782608695652174
granulation,slag (welding),0.034782608695652174
granulation,pellet,0.034782608695652174
fluorine,carbon fibers,0.03861003861003861
solar fuel,nanomaterials,0.028985507246376812
solar fuel,photoelectrochemistry,0.028985507246376812
solar fuel,charge carrier,0.043478260869565216
solar fuel,chemical-looping combustion,0.028985507246376812
solar fuel,inert gas,0.028985507246376812
solar fuel,visible spectrum,0.07246376811594203
solar fuel,titanium dioxide,0.028985507246376812
solar fuel,nanorod,0.028985507246376812
solar fuel,photocurrent,0.043478260869565216
solar fuel,graphitic carbon nitride,0.028985507246376812
solar fuel,overpotential,0.028985507246376812
solar fuel,nanoporous,0.028985507246376812
chromate conversion coating,hexavalent chromium,0.08196721311475409
chromate conversion coating,conversion coating,0.12295081967213115
chromate conversion coating,anodizing,0.03278688524590164
chromate conversion coating,chromia,0.03278688524590164
overlayer,photocurrent,0.07092198581560284
overlayer,passivation,0.04964539007092199
overlayer,reversible hydrogen electrode,0.03546099290780142
elasticity,shear modulus,0.046875
elasticity,volume fraction,0.03125
friction stir processing,friction stir welding,0.10695187165775401
friction stir processing,boron carbide,0.0374331550802139
friction stir processing,particle (ecology),0.0481283422459893
friction stir processing,metal matrix composite,0.06417112299465241
friction stir processing,recrystallization (geology),0.03208556149732621
friction stir processing,base metal,0.0427807486631016
friction stir processing,matrix (chemical analysis),0.0481283422459893
friction stir processing,volume fraction,0.03208556149732621
maleic anhydride,thermal stability,0.05319148936170213
maleic anhydride,thermogravimetric analysis,0.03723404255319149
maleic anhydride,polypropylene,0.06382978723404255
dissipation factor,dielectric loss,0.25
dissipation factor,atmospheric temperature range,0.041666666666666664
barium titanate,high-κ dielectric,0.03546099290780142
barium titanate,dielectric loss,0.04964539007092199
barium titanate,barium,0.11347517730496454
barium titanate,tetragonal crystal system,0.05673758865248227
barium titanate,lanthanum,0.03546099290780142
phase-change material,thermal stability,0.08290155440414508
phase-change material,supercooling,0.031088082901554404
dewetting,void (composites),0.03529411764705882
dewetting,nanodot,0.07058823529411765
dewetting,polystyrene,0.03529411764705882
dewetting,nanopore,0.03529411764705882
charge density,surface charge,0.1457286432160804
charge density,passivation,0.035175879396984924
decarboxylation,deoxygenation,0.05970149253731343
decarboxylation,carbon fibers,0.029850746268656716
decarboxylation,hydrodeoxygenation,0.05223880597014925
prussian blue,oxygen evolution,0.03636363636363636
prussian blue,glassy carbon,0.03636363636363636
prussian blue,amperometry,0.03636363636363636
tetrahedron,crystal (programming language),0.053691275167785234
tetrahedron,monoclinic crystal system,0.053691275167785234
tetrahedron,coordination number,0.040268456375838924
mixed oxide,cerium oxide,0.028901734104046242
mixed oxide,cobalt oxide,0.03468208092485549
mixed oxide,coprecipitation,0.03468208092485549
fluid catalytic cracking,refinery,0.03481624758220503
fluid catalytic cracking,fuel oil,0.058027079303675046
fluid catalytic cracking,zsm-5,0.04061895551257253
fluid catalytic cracking,naphtha,0.03288201160541586
fluid catalytic cracking,tar (computing),0.029013539651837523
glutaraldehyde,surface modification,0.04918032786885246
glutaraldehyde,amperometry,0.04918032786885246
glutaraldehyde,differential pulse voltammetry,0.03278688524590164
glutaraldehyde,glucose oxidase,0.03278688524590164
settling,sedimentation,0.07207207207207207
settling,particle (ecology),0.05405405405405406
settling,suspension,0.04504504504504504
settling,bentonite,0.036036036036036036
nafion,amperometry,0.04868913857677903
nafion,carbon fibers,0.06367041198501873
nafion,anodic stripping voltammetry,0.04119850187265917
nafion,glassy carbon,0.09363295880149813
nafion,electrochemical gas sensor,0.03745318352059925
nafion,differential pulse voltammetry,0.0299625468164794
reducing atmosphere,carbon fibers,0.06914893617021277
reducing atmosphere,oxidizing agent,0.06914893617021277
reducing atmosphere,iron ore,0.031914893617021274
hydrofluoric acid,phosphoric acid,0.031746031746031744
hydrofluoric acid,abrasion (mechanical),0.031746031746031744
hydrofluoric acid,universal testing machine,0.07936507936507936
fineness,pozzolanic activity,0.04854368932038835
fineness,cementitious,0.06310679611650485
fineness,superplasticizer,0.03398058252427184
fineness,shrinkage,0.03398058252427184
self-assembled monolayer,deposition,0.02857142857142857
self-assembled monolayer,organic semiconductor,0.0380952380952381
self-assembled monolayer,reactivity,0.02857142857142857
self-assembled monolayer,thiol,0.05714285714285714
self-assembled monolayer,surface modification,0.06666666666666667
microfiber,biocompatibility,0.02857142857142857
microfiber,thermal stability,0.02857142857142857
microfiber,electrospinning,0.08571428571428572
microfiber,carbon fibers,0.02857142857142857
microfiber,polyvinylpyrrolidone,0.02857142857142857
microfiber,wollastonite,0.02857142857142857
microfiber,polyacrylonitrile,0.02857142857142857
dimethyl formamide,tetrahydrofuran,0.05063291139240506
fluorapatite,iron ore,0.04132231404958678
fluorapatite,simulated body fluid,0.03305785123966942
fluorapatite,glass-ceramic,0.049586776859504134
aspect ratio (aeronautics),morphology,0.030927835051546393
aspect ratio (aeronautics),volume fraction,0.05670103092783505
tetragonal crystal system,monoclinic crystal system,0.09142857142857143
tetragonal crystal system,orthorhombic crystal system,0.06190476190476191
tetragonal crystal system,rietveld refinement,0.02857142857142857
cermet,tungsten carbide,0.041666666666666664
cermet,powder metallurgy,0.036458333333333336
fluoropolymer,polytetrafluoroethylene,0.056179775280898875
fluoropolymer,thermite,0.033707865168539325
fluoropolymer,surface modification,0.056179775280898875
fluoropolymer,thermogravimetric analysis,0.033707865168539325
fluoropolymer,anodizing,0.033707865168539325
injection moulding,molding (decorative),0.09016393442622951
injection moulding,polypropylene,0.04918032786885246
injection moulding,high-density polyethylene,0.03278688524590164
micrometer,nanometre,0.11049723756906077
micrometer,particle (ecology),0.03867403314917127
machinability,inconel,0.0438871473354232
machinability,titanium alloy,0.03134796238244514
machinability,electrical discharge machining,0.050156739811912224
ytterbium,photon upconversion,0.06722689075630252
ytterbium,transparent ceramics,0.04201680672268908
fractography,vickers hardness test,0.03389830508474576
fractography,brittleness,0.09322033898305085
fractography,equiaxed crystals,0.03389830508474576
ammonium hydroxide,sodium hydroxide,0.05102040816326531
ammonium hydroxide,hydrothermal synthesis,0.04081632653061224
ammonium hydroxide,thermal stability,0.030612244897959183
ammonium hydroxide,thermogravimetric analysis,0.05102040816326531
ammonium hydroxide,boehmite,0.04081632653061224
ammonium hydroxide,nanocrystalline material,0.030612244897959183
specific strength,metal matrix composite,0.15602836879432624
specific strength,characterization,0.03546099290780142
specific strength,matrix (chemical analysis),0.0425531914893617
specific strength,titanium alloy,0.0425531914893617
specific strength,ductility (earth science),0.0425531914893617
carbon dioxide reforming,carbon fibers,0.10816326530612246
carbon dioxide reforming,methane reformer,0.17959183673469387
carbon dioxide reforming,bimetallic strip,0.036734693877551024
carbon dioxide reforming,non-blocking i/o,0.02857142857142857
carbon dioxide reforming,temperature-programmed reduction,0.03877551020408163
carbon dioxide reforming,space velocity,0.030612244897959183
carbon dioxide reforming,partial oxidation,0.036734693877551024
carbon dioxide reforming,hydrotalcite,0.02857142857142857
equiaxed crystals,dendrite (mathematics),0.06043956043956044
equiaxed crystals,supercooling,0.04945054945054945
