from,to,weight
oxygen evolution,glassy carbon,0.032679738562091505
thermal oxidation,passivation,0.061224489795918366
strontium titanate,lanthanum,0.039473684210526314
strontium titanate,barium titanate,0.06578947368421052
strontium titanate,barium,0.05263157894736842
strontium titanate,tetragonal crystal system,0.039473684210526314
strontium titanate,dielectric loss,0.039473684210526314
strontium titanate,spin coating,0.039473684210526314
glow discharge,torr,0.03488372093023256
glow discharge,surface modification,0.03488372093023256
biocompatible material,biomaterial,0.03773584905660377
biocompatible material,surface modification,0.03773584905660377
biocompatible material,biocompatibility,0.0880503144654088
biocompatible material,nanomaterials,0.031446540880503145
chromia,atmospheric temperature range,0.044642857142857144
chromia,internal oxidation,0.044642857142857144
chromia,isothermal process,0.0625
chromia,high-temperature corrosion,0.08035714285714286
chromia,temperature cycling,0.044642857142857144
chromia,volatilisation,0.03571428571428571
chromia,carbon fibers,0.044642857142857144
chromia,inconel,0.03571428571428571
magic angle spinning,powder diffraction,0.035211267605633804
siloxane,polydimethylsiloxane,0.0390625
siloxane,silanol,0.0625
electrochemical gas sensor,glassy carbon,0.10020876826722339
electrochemical gas sensor,linear range,0.033402922755741124
electrochemical gas sensor,carbon fibers,0.037578288100208766
electrochemical gas sensor,molecularly imprinted polymer,0.03549060542797495
electrochemical gas sensor,differential pulse voltammetry,0.10438413361169102
electrochemical gas sensor,amperometry,0.07724425887265135
plasticizer,thermogravimetry,0.031496062992125984
plasticizer,thermal stability,0.047244094488188976
plasticizer,elongation,0.031496062992125984
plasticizer,polyvinyl alcohol,0.03937007874015748
physical vapor deposition,deposition,0.2346368715083799
physical vapor deposition,cavity magnetron,0.03910614525139665
wide-bandgap semiconductor,deposition,0.03986710963455149
wide-bandgap semiconductor,electron mobility,0.07308970099667775
wide-bandgap semiconductor,ultraviolet,0.036544850498338874
wide-bandgap semiconductor,passivation,0.03322259136212625
interphase,carbon fibers,0.03225806451612903
interphase,polymer nanocomposite,0.053763440860215055
interphase,volume fraction,0.0967741935483871
interphase,agglomerate,0.043010752688172046
interphase,particle (ecology),0.08602150537634409
interphase,matrix (chemical analysis),0.03225806451612903
interphase,anodizing,0.03225806451612903
solid phase extraction,sample preparation,0.09001636661211129
solid phase extraction,matrix (chemical analysis),0.07201309328968904
solid phase extraction,molecularly imprinted polymer,0.03273322422258593
solid phase extraction,certified reference materials,0.031096563011456628
barrier layer,deposition,0.06028368794326241
barrier layer,nanopore,0.03546099290780142
barrier layer,anodizing,0.18085106382978725
barrier layer,nanoporous,0.05319148936170213
barrier layer,phosphoric acid,0.03900709219858156
barrier layer,oxalic acid,0.03900709219858156
barrier layer,diffusion barrier,0.06028368794326241
furan,pyrrole,0.035211267605633804
polysulfone,ultrafiltration (renal),0.12
polysulfone,phase inversion,0.07
polysulfone,biofouling,0.06
polysulfone,atom-transfer radical-polymerization,0.06
polysulfone,thermogravimetric analysis,0.04
anorthite,slag (welding),0.03546099290780142
anorthite,mullite,0.0851063829787234
anorthite,gehlenite,0.03900709219858156
anorthite,diopside,0.03900709219858156
anorthite,wollastonite,0.0425531914893617
anorthite,glass-ceramic,0.04609929078014184
surface diffusion,deposition,0.05128205128205128
surface diffusion,diffusion barrier,0.038461538461538464
microreactor,microchannel,0.06802721088435375
catalytic oxidation,alcohol oxidation,0.03496503496503497
electrophoretic deposition,zeta potential,0.05752212389380531
electrophoretic deposition,deposition,0.2345132743362832
electrophoretic deposition,suspension,0.048672566371681415
blueshift,crystal (programming language),0.039473684210526314
blueshift,ultraviolet,0.039473684210526314
bayer process,sodium aluminate,0.06611570247933884
bayer process,sodium hydroxide,0.04132231404958678
bayer process,boehmite,0.045454545454545456
bayer process,red mud,0.16942148760330578
bayer process,gibbsite,0.05371900826446281
bayer process,aluminate,0.049586776859504134
bayer process,aluminium hydroxide,0.04132231404958678
small-angle x-ray scattering,polystyrene,0.061224489795918366
pozzolanic reaction,metakaolin,0.07352941176470588
pozzolanic reaction,cementitious,0.06372549019607843
pozzolanic reaction,thermogravimetric analysis,0.0392156862745098
pozzolanic reaction,calcium silicate hydrate,0.06862745098039216
pozzolanic reaction,silica fume,0.049019607843137254
wurtzite crystal structure,nanocrystalline material,0.0321285140562249
wurtzite crystal structure,nanorod,0.0963855421686747
wurtzite crystal structure,hexagonal phase,0.03614457831325301
photoresist,carbon fibers,0.04375
slag (welding),ladle,0.037929267042542285
slag (welding),refining (metallurgy),0.056381342901076374
heteroatom,carbon fibers,0.12025316455696203
heteroatom,reactivity,0.04430379746835443
nanometre,characterization,0.039119804400977995
nanometre,particle (ecology),0.037897310513447434
ettringite,cementitious,0.08333333333333333
ettringite,aluminate,0.08333333333333333
ettringite,calcium silicate,0.03333333333333333
ettringite,slag (welding),0.05555555555555555
ettringite,calcium silicate hydrate,0.07777777777777778
quantum yield,homo/lumo,0.031818181818181815
quantum yield,quantum efficiency,0.045454545454545456
quantum yield,chromophore,0.05
emission intensity,intensity,0.07692307692307693
emission intensity,ultraviolet,0.07692307692307693
emission intensity,crystal (programming language),0.03418803418803419
emission intensity,photon upconversion,0.06837606837606838
fluorine,deposition,0.03255813953488372
amide,reactivity,0.03763440860215054
chromate conversion coating,conversion coating,0.09016393442622951
overlayer,photocurrent,0.030927835051546393
overlayer,deposition,0.08247422680412371
overlayer,passivation,0.041237113402061855
flux method,crystal (programming language),0.1518987341772152
flux method,tetragonal crystal system,0.04430379746835443
flux method,molar ratio,0.03164556962025317
flux method,crucible (geodemography),0.0949367088607595
flux method,orthorhombic crystal system,0.03164556962025317
devitrification,glass-ceramic,0.06578947368421052
devitrification,crystal (programming language),0.05263157894736842
devitrification,porous glass,0.039473684210526314
devitrification,frit,0.039473684210526314
devitrification,gehlenite,0.039473684210526314
devitrification,vitrification,0.05263157894736842
devitrification,borosilicate glass,0.05263157894736842
elasticity,indentation,0.031496062992125984
dissipation factor,dielectric loss,0.3006535947712418
dissipation factor,atmospheric temperature range,0.05228758169934641
dissipation factor,characterization,0.0392156862745098
dissipation factor,high-κ dielectric,0.0392156862745098
maleic anhydride,thermal stability,0.08
maleic anhydride,polypropylene,0.08
maleic anhydride,organoclay,0.03333333333333333
maleic anhydride,low-density polyethylene,0.03333333333333333
barium titanate,dielectric loss,0.10179640718562874
barium titanate,tetragonal crystal system,0.05389221556886228
barium titanate,barium,0.11377245508982035
dewetting,polystyrene,0.07017543859649122
dewetting,superhydrophilicity,0.043859649122807015
charge density,wide-bandgap semiconductor,0.04316546762589928
charge density,surface charge,0.12949640287769784
charge density,passivation,0.06474820143884892
prussian blue,glucose oxidase,0.07407407407407407
prussian blue,linear range,0.043209876543209874
prussian blue,glassy carbon,0.05555555555555555
prussian blue,amperometry,0.11728395061728394
prussian blue,electrochemical gas sensor,0.037037037037037035
prussian blue,horseradish peroxidase,0.037037037037037035
tetrahedron,coordination number,0.04639175257731959
tetrahedron,stoichiometry,0.030927835051546393
tetrahedron,tetragonal crystal system,0.030927835051546393
mixed oxide,hydrotalcite,0.0379746835443038
mixed oxide,orthorhombic crystal system,0.04430379746835443
mixed oxide,natural bond orbital,0.0379746835443038
fluid catalytic cracking,zsm-5,0.03535353535353535
fluid catalytic cracking,asphaltene,0.03282828282828283
glutaraldehyde,linear range,0.0472972972972973
glutaraldehyde,thermal stability,0.0472972972972973
glutaraldehyde,amperometry,0.06756756756756757
glutaraldehyde,glucose oxidase,0.07432432432432433
nafion,glassy carbon,0.10355029585798817
nafion,electrochemiluminescence,0.038461538461538464
nafion,carbon fibers,0.038461538461538464
nafion,glucose oxidase,0.04142011834319527
nafion,electrochemical gas sensor,0.038461538461538464
nafion,amperometry,0.06804733727810651
reducing atmosphere,stoichiometry,0.041666666666666664
reducing atmosphere,oxidizing agent,0.041666666666666664
reducing atmosphere,partial pressure,0.041666666666666664
reducing atmosphere,atmospheric temperature range,0.03571428571428571
reducing atmosphere,slag (welding),0.041666666666666664
hydrofluoric acid,shear strength,0.04
conjugate,linker,0.039285714285714285
photoconductivity,charge carrier,0.03592814371257485
photoconductivity,photocurrent,0.19161676646706588
photoconductivity,ultraviolet,0.041916167664670656
fineness,iron ore,0.03676470588235294
fineness,cementitious,0.051470588235294115
self-assembled monolayer,surface modification,0.05982905982905983
self-assembled monolayer,deposition,0.03418803418803419
dimethyl formamide,atom-transfer radical-polymerization,0.0425531914893617
dimethyl formamide,supporting electrolyte,0.031914893617021274
dimethyl formamide,glassy carbon,0.05319148936170213
dimethyl formamide,polystyrene,0.031914893617021274
dimethyl formamide,differential pulse voltammetry,0.031914893617021274
trifluoromethanesulfonate,reactivity,0.034013605442176874
aspect ratio (aeronautics),nanorod,0.06372549019607843
aspect ratio (aeronautics),anodizing,0.0392156862745098
aspect ratio (aeronautics),template,0.06372549019607843
aspect ratio (aeronautics),deposition,0.03431372549019608
aspect ratio (aeronautics),nanoporous,0.03431372549019608
tetragonal crystal system,orthorhombic crystal system,0.0684931506849315
tetragonal crystal system,monoclinic crystal system,0.08584474885844749
tetragonal crystal system,phase boundary,0.04018264840182648
cermet,carbon fibers,0.06190476190476191
cermet,non-blocking i/o,0.047619047619047616
cermet,inert,0.04285714285714286
tin dioxide,nanorod,0.049019607843137254
tin dioxide,tin oxide,0.17647058823529413
tin dioxide,nanocrystalline material,0.049019607843137254
tin dioxide,deposition,0.049019607843137254
tin dioxide,rutile,0.049019607843137254
machinability,titanium alloy,0.034653465346534656
machinability,metal matrix composite,0.034653465346534656
ytterbium,phosphate glass,0.03355704697986577
ytterbium,crystal (programming language),0.03355704697986577
ytterbium,photon upconversion,0.040268456375838924
micrometer,particle (ecology),0.05226480836236934
micrometer,nanometre,0.07317073170731707
ethylene diamine,surface modification,0.042105263157894736
ammonium hydroxide,hydrothermal synthesis,0.03636363636363636
ammonium hydroxide,aluminium hydroxide,0.03636363636363636
glass microsphere,characterization,0.046511627906976744
glass microsphere,particle (ecology),0.046511627906976744
glass microsphere,tin oxide,0.03488372093023256
glass microsphere,hot pressing,0.03488372093023256
glass microsphere,deposition,0.03488372093023256
glass microsphere,borosilicate glass,0.10465116279069768
glass microsphere,percolation (cognitive psychology),0.03488372093023256
superhydrophilicity,biofouling,0.06666666666666667
superhydrophilicity,surface modification,0.04
superhydrophilicity,anodizing,0.04
superhydrophilicity,microscale chemistry,0.04
superhydrophilicity,dewetting,0.06666666666666667
carbon dioxide reforming,catalytic reforming,0.052132701421800945
carbon dioxide reforming,carbon fibers,0.11848341232227488
carbon dioxide reforming,methane reformer,0.1990521327014218
carbon dioxide reforming,non-blocking i/o,0.037914691943127965
carbon dioxide reforming,partial oxidation,0.052132701421800945
carbon dioxide reforming,space velocity,0.04265402843601896
equiaxed crystals,supercooling,0.031055900621118012
equiaxed crystals,temperature gradient,0.031055900621118012
equiaxed crystals,dendrite (mathematics),0.043478260869565216
equiaxed crystals,ingot,0.031055900621118012
equiaxed crystals,cladding (metalworking),0.037267080745341616
